TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
3145405,0.0,290972.0,,,0.0,0.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-J320M Build/LMY47V
3145408,-5.0,495453.0,,,0.0,-8.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,153.0,325.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3145410,0.0,253024.0,0.0,0.0,2.0,-18.0,,,0.0,0.0,100.0,NotFound,43.0,,Found,Found,225.0,15.0,417.0,507.0,,,,,,,,Found,Found,,chrome 62.0 for android,,,,F,F,T,T,mobile,LG-D680 Build/KOT49I
3145414,-20.0,55854.0,,,5.0,-38.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,T,mobile,
3145415,0.0,110049.0,,,0.0,0.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,,574.0,507.0,,,,,,,,New,NotFound,,Generic/Android 7.0,,,,F,F,T,T,mobile,rv:57.0
3145416,-20.0,99340.0,,,5.0,-38.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,T,mobile,
3145418,0.0,79132.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,542.0,597.0,,,,,,,,Found,Found,iOS 11.1.2,mobile safari generic,32.0,1334x750,match_status:2,T,F,T,T,mobile,iOS Device
3145423,0.0,105063.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,,254.0,507.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-J320M Build/LMY47V
3145424,0.0,96422.0,0.0,0.0,3.0,-18.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,15.0,417.0,507.0,,,,,,,,Found,Found,,chrome 62.0 for android,,,,F,F,T,T,mobile,LG-D680 Build/KOT49I
3145425,-5.0,61611.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,13.0,542.0,214.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3145426,0.0,173162.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,43.0,,Found,Found,225.0,,254.0,507.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-J320M Build/LMY47V
3145428,0.0,243387.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,43.0,,Found,Found,225.0,,254.0,507.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-J320M Build/LMY47V
3145429,-15.0,316638.0,,,0.0,0.0,,,,,100.0,NotFound,35.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 56.0 for android,,,,F,F,T,T,mobile,LG-D693n Build/LRX22G
3145431,-15.0,190222.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-G610F Build/NRD90M
3145432,0.0,100139.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,,574.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,
3145434,-15.0,392751.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,43.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-G610F Build/NRD90M
3145435,-15.0,119673.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,35.0,,Found,Found,225.0,15.0,271.0,507.0,,,,,,,,Found,Found,,chrome 62.0 for android,,,,F,F,T,T,mobile,LG-H870 Build/NRD90U
3145437,-5.0,114362.0,,,0.0,0.0,,,,,100.0,NotFound,25.0,,New,NotFound,225.0,,153.0,563.0,,,,,,,,New,NotFound,,chrome 59.0 for android,,,,F,F,T,T,mobile,SM-G900M Build/MMB29M
3145439,-15.0,485894.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,43.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-G610F Build/NRD90M
3145450,-5.0,298332.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,563.0,,,,,,,,Found,Found,,edge 16.0,,,,F,F,T,T,desktop,Windows
3145451,0.0,190007.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,,254.0,507.0,,,,,,,,Found,Found,,mobile safari generic,,,,F,F,T,T,mobile,
3145458,0.0,103862.0,,,0.0,0.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,,266.0,469.0,,,,,,,,New,NotFound,,chrome generic,,,,F,F,T,T,mobile,SAMSUNG SM-J120H Build/LMY47V
3145460,0.0,191871.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,43.0,,Found,Found,225.0,,266.0,469.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,T,mobile,SAMSUNG SM-J120H Build/LMY47V
3145461,-5.0,258839.0,,,3.0,-28.0,,,,,100.0,NotFound,25.0,-360.0,New,NotFound,225.0,15.0,585.0,507.0,,,,,,,,New,NotFound,,ie 11.0 for desktop,,,,F,T,T,T,desktop,Trident/7.0
3145463,0.0,152662.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,,266.0,469.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,T,mobile,SAMSUNG SM-J120H Build/LMY47V
3145464,-5.0,198793.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,417.0,,,,,,,,Found,Found,,firefox 57.0,,,,F,F,T,T,desktop,
3145465,-5.0,112929.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,25.0,,Found,Found,225.0,15.0,427.0,127.0,,,,,,,,Found,Found,,chrome 60.0 for android,,,,F,F,T,T,mobile,A1601 Build/LMY47I
3145467,0.0,57557.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,,312.0,214.0,,,,,,,,Found,Found,Mac OS X 10_13_1,chrome 63.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
3145486,-45.0,129031.0,,,4.0,-6.0,,,,,100.0,Found,49.0,-300.0,New,NotFound,166.0,15.0,215.0,368.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari generic,32.0,2208x1242,match_status:2,T,F,T,F,mobile,iOS Device
3145489,-5.0,181007.0,,,7.0,-7.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,352.0,549.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3145490,-5.0,240639.0,0.0,0.0,7.0,-7.0,,,0.0,0.0,100.0,Found,49.0,-300.0,Found,Found,166.0,15.0,352.0,549.0,,,,,,,,Found,Found,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3145492,-10.0,52456.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,15.0,390.0,549.0,,,,,,,,Found,Found,Windows 10,chrome 60.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3145500,-15.0,109517.0,0.0,0.0,4.0,0.0,,,0.0,0.0,100.0,NotFound,35.0,,Found,Found,225.0,15.0,271.0,507.0,,,,,,,,Found,Found,,chrome 62.0 for android,,,,F,F,T,T,mobile,LG-H870 Build/NRD90U
3145503,-5.0,95661.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,410.0,272.0,,,,,,,,New,NotFound,iOS 11.2.5,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
3145504,0.0,293842.0,,,0.0,-6.0,,,,,100.0,NotFound,,,New,NotFound,225.0,,290.0,401.0,,,,,,,,New,NotFound,,chrome generic,,,,F,F,T,T,mobile,Moto E (4) Plus Build/NMA26.42-69
3145509,-5.0,121743.0,1.0,0.0,0.0,0.0,,,1.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,290.0,401.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3145516,-5.0,118876.0,,,,,,,,,100.0,NotFound,52.0,-480.0,New,NotFound,166.0,,529.0,222.0,,,,,,,,New,NotFound,Windows 7,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3145517,-25.0,502056.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,266.0,612.0,,,,,,,,New,NotFound,,mobile safari 10.0,,,,F,F,F,T,mobile,
3145519,-5.0,216649.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3145521,-5.0,233587.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,153.0,401.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3145522,-35.0,121939.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,159.0,,194.0,564.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
3145524,0.0,237633.0,,,-5.0,-100.0,,,,,100.0,NotFound,,,New,NotFound,225.0,13.0,266.0,507.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-G935F Build/NRD90M
3145525,-35.0,135762.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,159.0,,194.0,564.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
3145527,-35.0,104191.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,159.0,,194.0,564.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
3145532,0.0,315552.0,,,7.0,-27.0,,,,,100.0,NotFound,,,New,NotFound,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,chrome 58.0 for android,,,,F,F,T,T,mobile,SM-J730GM Build/NRD90M
3145535,-10.0,78160.0,,,8.0,-27.0,,,,,100.0,NotFound,45.0,,New,NotFound,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,chrome 58.0 for android,,,,F,F,T,T,mobile,SM-J730GM Build/NRD90M
3145536,-10.0,153525.0,0.0,0.0,6.0,-27.0,,,0.0,0.0,100.0,NotFound,43.0,,Found,Found,225.0,15.0,417.0,507.0,,,,,,,,Found,Found,,chrome 58.0 for android,,,,F,F,T,T,mobile,SM-J730GM Build/NRD90M
3145538,0.0,270800.0,0.0,0.0,8.0,-27.0,,,0.0,0.0,100.0,NotFound,43.0,,Found,Found,225.0,15.0,417.0,507.0,,,,,,,,Found,Found,,chrome 58.0 for android,,,,F,F,T,T,mobile,SM-J730GM Build/NRD90M
3145539,0.0,591179.0,0.0,0.0,5.0,-27.0,,,0.0,0.0,100.0,NotFound,43.0,,Found,Found,225.0,15.0,417.0,507.0,,,,,,,,Found,Found,,chrome 58.0 for android,,,,F,F,T,T,mobile,SM-J730GM Build/NRD90M
3145541,-5.0,124849.0,0.0,0.0,8.0,-27.0,,,0.0,0.0,100.0,NotFound,24.0,,Found,Found,225.0,15.0,417.0,507.0,,,,,,,,Found,Found,,chrome 58.0 for android,,,,F,F,T,T,mobile,SM-J730GM Build/NRD90M
3145542,-5.0,105435.0,0.0,0.0,6.0,-27.0,,,0.0,0.0,100.0,NotFound,24.0,,Found,Found,225.0,15.0,417.0,507.0,,,,,,,,Found,Found,,chrome 58.0 for android,,,,F,F,T,T,mobile,SM-J730GM Build/NRD90M
3145543,-5.0,216750.0,0.0,0.0,8.0,-27.0,,,0.0,0.0,100.0,NotFound,43.0,,Found,Found,225.0,15.0,417.0,507.0,,,,,,,,Found,Found,,chrome 58.0 for android,,,,F,F,T,T,mobile,SM-J730GM Build/NRD90M
3145544,-5.0,290075.0,0.0,0.0,7.0,-27.0,,,0.0,0.0,100.0,NotFound,43.0,,Found,Found,225.0,15.0,417.0,507.0,,,,,,,,Found,Found,,chrome 58.0 for android,,,,F,F,T,T,mobile,SM-J730GM Build/NRD90M
3145546,-20.0,350830.0,,,9.0,-11.0,,,,,100.0,NotFound,49.0,,Unknown,,159.0,13.0,410.0,633.0,,,,,,,,New,NotFound,,mobile safari uiwebview,,,,F,F,F,F,mobile,
3145547,-20.0,426767.0,,,8.0,-11.0,,,,,100.0,NotFound,49.0,,Unknown,,159.0,13.0,410.0,633.0,,,,,,,,New,NotFound,,mobile safari uiwebview,,,,F,F,F,F,mobile,
3145550,-5.0,95058.0,,,2.0,-6.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,352.0,391.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,F,mobile,iOS Device
3145553,-5.0,291227.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,159.0,,410.0,633.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,
3145555,0.0,171432.0,0.0,0.0,0.0,-7.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,133.0,,410.0,184.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-G930F Build/NRD90M
3145556,-20.0,95843.0,,,6.0,-15.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
3145579,-20.0,69526.0,,,6.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,mobile safari 10.0,,,,F,F,F,T,mobile,
3145580,-5.0,156773.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,15.0,100.0,533.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,3840x2160,match_status:2,T,F,T,F,desktop,Windows
3145583,0.0,22471.0,0.0,0.0,0.0,-8.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,13.0,100.0,549.0,,,,,,,,Found,Found,Mac OS X 10_10_5,chrome 63.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
3145584,0.0,19404.0,0.0,0.0,0.0,-8.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,13.0,100.0,549.0,,,,,,,,Found,Found,Mac OS X 10_10_5,chrome 63.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
3145590,-5.0,279167.0,,,0.0,0.0,,,,,100.0,Found,49.0,-300.0,New,NotFound,166.0,,542.0,600.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
3145592,-5.0,24181.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,15.0,390.0,549.0,,,,,,,,New,NotFound,Windows 10,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3145604,-15.0,188938.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,35.0,,Found,Found,225.0,,266.0,565.0,,,,,,,,Found,Found,,chrome 61.0,,,,F,F,T,T,desktop,
3145630,-5.0,41456.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,542.0,600.0,,,,,,,,Found,Found,Windows 8.1,chrome 63.0,24.0,1440x900,match_status:2,T,F,T,F,desktop,Windows
3145648,-5.0,230823.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3145651,-5.0,122579.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,595.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3145661,0.0,16584.0,,,,,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,542.0,368.0,,,,,,,,New,NotFound,Windows 7,ie 11.0 for desktop,24.0,1600x900,match_status:2,T,T,T,T,desktop,Trident/7.0
3145662,-5.0,82852.0,,,0.0,-5.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,13.0,266.0,127.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3145665,-5.0,101115.0,,,-1.0,-100.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3145666,-5.0,72857.0,,,0.0,0.0,,,0.0,0.0,100.0,Found,49.0,-360.0,New,NotFound,166.0,13.0,653.0,100.0,,,,,,,,Found,Found,Mac OS X 10_13_2,safari generic,24.0,2880x1800,match_status:2,T,F,T,F,desktop,MacOS
3145680,-5.0,109347.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,159.0,,379.0,633.0,,,,,,,,New,NotFound,,firefox 57.0,,,,F,F,T,T,desktop,Windows
3145682,0.0,119775.0,,,2.0,-100.0,,,,,100.0,NotFound,,,New,NotFound,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,samsung browser 6.2,,,,F,F,T,T,mobile,SAMSUNG SM-G532M Build/MMB29T
3145695,-30.0,368977.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,266.0,127.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,F,T,mobile,SM-T810 Build/NRD90M
3145724,-25.0,129362.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,266.0,315.0,,,,,,,,New,NotFound,,mobile safari 10.0,,,,F,F,F,T,mobile,
3145725,-25.0,185171.0,,,1.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,266.0,127.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
3145726,0.0,225477.0,,,7.0,-18.0,,,,,100.0,NotFound,,,New,NotFound,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,chrome 56.0 for android,,,,F,F,T,T,mobile,LG-K410 Build/LRX22G
3145734,-30.0,105758.0,,,25.0,-52.0,19.0,-100.0,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,13.0,122.0,484.0,252.0,14.0,IP_PROXY:TRANSPARENT,15.0,321.0,119.0,Found,New,NotFound,iOS 11.2.1,mobile safari generic,32.0,1334x750,match_status:2,T,F,T,F,mobile,iOS Device
3145747,-40.0,478845.0,,,0.0,0.0,,,,,100.0,NotFound,18.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,T,mobile,HUAWEI VNS-L23 Build/HUAWEIVNS-L23
3145748,-5.0,224876.0,,,2.0,-9.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,102.0,15.0,272.0,360.0,,,,,,,,New,NotFound,Android 7.0,Generic/Android 7.0,24.0,2560x1440,match_status:2,T,F,T,F,mobile,rv:57.0
3145754,0.0,130856.0,,,0.0,0.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,,399.0,333.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,T,T,mobile,iOS Device
3145773,0.0,155802.0,,,3.0,0.0,,,,,100.0,NotFound,,,New,NotFound,225.0,,427.0,507.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-J100VPP Build/LMY48B
3145775,0.0,252558.0,0.0,0.0,3.0,0.0,,,0.0,0.0,100.0,NotFound,43.0,,Found,Found,225.0,,427.0,507.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-J100VPP Build/LMY48B
3145786,-5.0,137279.0,0.0,0.0,14.0,0.0,,,0.0,0.0,100.0,NotFound,25.0,,Found,Found,225.0,15.0,266.0,127.0,,,,,,,,Found,Found,,firefox 57.0,,,,F,F,T,T,desktop,rv:57.0
3145798,0.0,904900.0,0.0,0.0,0.0,-8.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,13.0,100.0,549.0,,,,,,,,Found,Found,Mac OS X 10_10_5,chrome 63.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
3145805,0.0,256031.0,,,0.0,0.0,,,,,100.0,NotFound,,,New,NotFound,225.0,,290.0,401.0,,,,,,,,New,NotFound,,chrome 58.0 for android,,,,F,F,T,T,mobile,HTC Desire 626s Build/LMY47O
3145811,-5.0,231881.0,,,0.0,0.0,,,,,100.0,NotFound,25.0,,New,NotFound,225.0,,266.0,612.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-J200M Build/LMY47X
3145813,-5.0,8556.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,13.0,100.0,535.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3145829,0.0,113495.0,,,0.0,0.0,,,,,100.0,NotFound,20.0,,New,NotFound,150.0,,441.0,242.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,
3145831,0.0,227858.0,,,0.0,0.0,,,,,100.0,NotFound,,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,T,mobile,LG-K410 Build/LRX22G
3145834,-10.0,50182.0,,,1.0,0.0,,,3.0,0.0,95.6500015258789,NotFound,49.0,60.0,New,NotFound,192.0,,608.0,121.0,,,,,,,,Found,Found,Mac OS X 10_12_4,safari generic,24.0,3360x2100,match_status:2,T,F,F,F,desktop,MacOS
3145843,0.0,474894.0,,,0.0,0.0,,,,,100.0,NotFound,,,New,NotFound,225.0,,153.0,563.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-J700M Build/MMB29K
3145847,0.0,567036.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,43.0,,Found,Found,225.0,,153.0,563.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-J700M Build/MMB29K
3145859,0.0,87349.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,,Found,Found,225.0,,153.0,563.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-J700M Build/MMB29K
3145861,0.0,16470.0,0.0,0.0,7.0,-100.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,15.0,352.0,549.0,,,,,,,,Found,Found,Android,chrome 63.0,32.0,1280x720,match_status:2,T,F,T,T,mobile,
3145864,-5.0,183541.0,,,7.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,271.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3145865,0.0,204521.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,43.0,,Found,Found,225.0,,153.0,563.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-J700M Build/MMB29K
3145867,-5.0,214295.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,215.0,600.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3145868,-45.0,329653.0,,,0.0,-1.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,15.0,271.0,507.0,,,,,,,,New,NotFound,,chrome 46.0 for android,,,,F,F,T,F,mobile,ALE-L23 Build/HuaweiALE-L23
3145875,-5.0,107528.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,24.0,,Found,Found,225.0,,153.0,563.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-J700M Build/MMB29K
3145879,-5.0,177465.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,43.0,,Found,Found,225.0,,153.0,563.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-J700M Build/MMB29K
3145890,-5.0,71644.0,5.0,0.0,0.0,-9.0,,,1.0,-5.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,215.0,533.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3145891,-10.0,359540.0,,,1.0,0.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,,290.0,401.0,,,,,,,,New,NotFound,,mobile safari 8.0,,,,F,F,T,F,mobile,
3145893,-25.0,148242.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,427.0,127.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
3145896,0.0,85438.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,,548.0,521.0,,,,,,,,Found,Found,Mac OS X 10_11_6,safari generic,24.0,1280x800,match_status:2,T,F,T,T,desktop,MacOS
3145904,-20.0,316280.0,,,2.0,-5.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,290.0,401.0,,,,,,,,New,NotFound,,firefox 57.0,,,,F,F,T,T,desktop,Windows
3145907,-5.0,82780.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,653.0,161.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
3145908,-15.0,308574.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,NotFound,35.0,,Found,Found,225.0,15.0,290.0,401.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,Blade L2 Plus Build/KOT49H
3145910,-20.0,75858.0,0.0,0.0,2.0,-5.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,290.0,401.0,,,,,,,,Found,Found,,firefox 57.0,,,,F,F,T,T,desktop,Windows
3145911,-5.0,114777.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,312.0,600.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,T,F,mobile,iOS Device
